Module,Function,Parameter,Runtime (s),Samples,Average (μW),Consumption (μJ),Sample frequency (ns),File
ping_pong,,--clients=100 --messages=500000,35.72968778900395,598,2688655.7583277584,96064830.81715846,1000000,ping_pong____2025-03-24-20-54-36
ping_pong,,--clients=100 --messages=500000,35.08688547600468,612,2396263.1687254882,84077411.3714393,1000000,ping_pong____2025-03-24-20-55-22
ping_pong,,--clients=100 --messages=500000,36.08360979999998,610,2754480.8545573745,99391612.35741879,1000000,ping_pong____2025-03-24-20-56-07
ping_pong,,--clients=100 --messages=500000,35.952197840000736,623,2541381.5697431746,91368252.98233823,1000000,ping_pong____2025-03-24-20-56-53
ping_pong,,--clients=100 --messages=500000,36.06518066999706,617,2810424.8498379276,101358479.96885422,1000000,ping_pong____2025-03-24-20-57-39
ping_pong,,--clients=100 --messages=500000,36.641271496002446,628,2719546.743025475,99647650.55726564,1000000,ping_pong____2025-03-24-20-58-25
ping_pong,,--clients=100 --messages=500000,35.74895915399975,623,2298161.6891653277,82156888.35525836,1000000,ping_pong____2025-03-24-20-59-12
ping_pong,,--clients=100 --messages=500000,35.71657205300289,633,2324289.986824644,83015670.78649554,1000000,ping_pong____2025-03-24-20-59-58
ping_pong,,--clients=100 --messages=500000,35.70522828599496,611,2621698.17849427,93608331.96011508,1000000,ping_pong____2025-03-24-21-00-43
ping_pong,,--clients=100 --messages=500000,36.012572575993545,607,2784102.00289951,100262675.43838759,1000000,ping_pong____2025-03-24-21-01-29
ping_pong,,--clients=100 --messages=500000,36.19241217999661,611,2706295.984648118,97947379.75745445,1000000,ping_pong____2025-03-24-21-02-15
ping_pong,,--clients=200 --messages=50000,7.090472967000096,120,2522930.823250001,17888772.79986543,1000000,ping_pong____2025-03-24-21-03-01
ping_pong,,--clients=200 --messages=50000,7.2973687070043525,126,2228747.0815079375,16263989.208423302,1000000,ping_pong____2025-03-24-21-03-19
ping_pong,,--clients=200 --messages=50000,6.9629638269980205,123,2116217.936991869,14735148.94531876,1000000,ping_pong____2025-03-24-21-03-36
ping_pong,,--clients=200 --messages=50000,7.111934214997746,123,2497567.7086991863,17762537.241771266,1000000,ping_pong____2025-03-24-21-03-53
ping_pong,,--clients=200 --messages=50000,7.004125636995013,121,1986153.684132231,13911269.938042654,1000000,ping_pong____2025-03-24-21-04-10
ping_pong,,--clients=200 --messages=50000,7.017206689000886,119,2531652.482184873,17765128.73221339,1000000,ping_pong____2025-03-24-21-04-27
ping_pong,,--clients=200 --messages=50000,7.214773177001916,124,2537909.355080645,18310440.34069807,1000000,ping_pong____2025-03-24-21-04-44
ping_pong,,--clients=200 --messages=50000,7.185286137995718,122,2672969.626639347,19206051.60557529,1000000,ping_pong____2025-03-24-21-05-01
ping_pong,,--clients=200 --messages=50000,7.257846774002246,124,2517770.679999999,18273593.80751543,1000000,ping_pong____2025-03-24-21-05-19
ping_pong,,--clients=200 --messages=50000,7.02868174300238,121,2134202.7974380166,15000632.238217194,1000000,ping_pong____2025-03-24-21-05-36
ping_pong,,--clients=200 --messages=50000,7.135598173998005,120,2325993.685833333,16597356.297363222,1000000,ping_pong____2025-03-24-21-05-53
ping_pong,,--clients=200 --messages=50000,7.134639787997003,120,2506278.618833333,17881395.15373447,1000000,ping_pong____2025-03-24-21-06-10
ping_pong,,--clients=200 --messages=50000,7.202775808997103,126,2614084.064047617,18828661.45920701,1000000,ping_pong____2025-03-24-21-06-27
ping_pong,,--clients=200 --messages=50000,7.160470415001328,123,2098211.174471545,15024179.039228687,1000000,ping_pong____2025-03-24-21-06-45
ping_pong,,--clients=200 --messages=50000,7.135407307003334,124,2387877.4873387096,17038478.47138539,1000000,ping_pong____2025-03-24-21-07-02
ping_pong,,--clients=200 --messages=100000,14.336074270999234,248,2593433.891572578,37179660.88651105,1000000,ping_pong____2025-03-24-21-07-19
ping_pong,,--clients=200 --messages=100000,14.388109542000166,246,2508389.625487805,36090984.70553531,1000000,ping_pong____2025-03-24-21-07-43
ping_pong,,--clients=200 --messages=100000,14.17941851499927,245,2604315.339265308,36927677.14047511,1000000,ping_pong____2025-03-24-21-08-08
ping_pong,,--clients=200 --messages=100000,14.606448004000413,254,2384004.9502755916,34821844.34748002,1000000,ping_pong____2025-03-24-21-08-32
ping_pong,,--clients=200 --messages=100000,14.36188842500269,238,2434615.751176474,34965679.77615063,1000000,ping_pong____2025-03-24-21-08-57
