Module,Function,Parameter,Runtime (s),Samples,Average (μW),Consumption (μJ),Sample frequency (ns),File
ping_pong_lb,main,2 200 200000,27.36764795199997,394,8277674.096192894,226540470.52599666,1000000,ping_pong_lb__main__2025-04-08-23-54-32
ping_pong_lb,main,2 200 200000,27.85557780299996,386,10420713.79507772,290275003.88158244,1000000,ping_pong_lb__main__2025-04-08-23-55-10
ping_pong_lb,main,2 200 500000,66.78349974699995,955,9200873.93696335,614466562.2413703,1000000,ping_pong_lb__main__2025-04-08-23-55-48
ping_pong_lb,main,2 200 500000,69.26409740000008,1009,7940249.820713578,549974236.9622384,1000000,ping_pong_lb__main__2025-04-08-23-57-05
ping_pong_lb,main,2 200 500000,69.01082681799994,964,10499488.141493775,724578357.810271,1000000,ping_pong_lb__main__2025-04-08-23-58-24
ping_pong_lb,main,2 200 500000,71.70372737899993,997,9890860.708024072,709211579.7518202,1000000,ping_pong_lb__main__2025-04-08-23-59-43
ping_pong_lb,main,2 200 500000,71.65743300400004,995,10714019.157788945,767739110.0028343,1000000,ping_pong_lb__main__2025-04-09-00-01-05
ping_pong_lb,main,2 200 500000,77.95748192600013,1039,10716080.23176131,835398630.9850996,1000000,ping_pong_lb__main__2025-04-09-00-02-26
ping_pong_lb,main,2 200 500000,69.96969326399994,1009,8536612.116551042,597304131.3088217,1000000,ping_pong_lb__main__2025-04-09-00-03-54
ping_pong_lb,main,2 200 500000,67.24674808099985,962,9696657.404158004,652068677.6851752,1000000,ping_pong_lb__main__2025-04-09-00-05-14
ping_pong_lb,main,2 200 500000,66.76847847600038,950,9455010.047789473,631296634.8661988,1000000,ping_pong_lb__main__2025-04-09-00-06-32
ping_pong_lb,main,2 200 500000,68.83325223200018,964,10179356.044398341,700678182.1634066,1000000,ping_pong_lb__main__2025-04-09-00-07-49
ping_pong_lb,main,2 200 500000,65.99679662299968,945,10116496.491640212,667656361.4960688,1000000,ping_pong_lb__main__2025-04-09-00-09-07
ping_pong_lb,main,2 200 500000,86.23756557199977,1115,11031149.905381164,951299513.2998672,1000000,ping_pong_lb__main__2025-04-09-00-10-24
ping_pong_lb,main,2 200 500000,68.12407026000028,953,9951425.153725078,677931586.3595014,1000000,ping_pong_lb__main__2025-04-09-00-12-00
ping_pong_lb,main,2 200 500000,72.53480490599986,993,10968506.946324268,795598511.4617351,1000000,ping_pong_lb__main__2025-04-09-00-13-18
ping_pong_lb,main,2 200 500000,69.54144363400019,999,8509656.244144144,591773780.0468677,1000000,ping_pong_lb__main__2025-04-09-00-14-41
ping_pong_lb,main,4 200 50000,9.586692697999752,146,6251340.2465753425,59929677.8945558,1000000,ping_pong_lb__main__2025-04-09-00-16-00
ping_pong_lb,main,4 200 50000,9.531203130999984,133,9899669.495488722,94355760.89126714,1000000,ping_pong_lb__main__2025-04-09-00-16-20
ping_pong_lb,main,4 200 50000,9.631952505999834,139,6693617.117985612,64472602.173784904,1000000,ping_pong_lb__main__2025-04-09-00-16-40
ping_pong_lb,main,4 200 50000,9.88226080000004,142,6656305.702816901,65779348.919764176,1000000,ping_pong_lb__main__2025-04-09-00-16-59
ping_pong_lb,main,4 200 50000,10.016731588000312,144,6148596.7,61588842.78676448,1000000,ping_pong_lb__main__2025-04-09-00-17-19
ping_pong_lb,main,4 200 50000,9.767725529000018,144,6104248.404166667,59624622.972736366,1000000,ping_pong_lb__main__2025-04-09-00-17-39
ping_pong_lb,main,4 200 50000,9.650079446999825,144,6525911.542361111,62975564.84787789,1000000,ping_pong_lb__main__2025-04-09-00-17-59
ping_pong_lb,main,4 200 50000,9.436895865000224,136,6964943.872058824,65727450.026190564,1000000,ping_pong_lb__main__2025-04-09-00-18-19
ping_pong_lb,main,4 200 50000,9.486559687999943,142,5999365.488028169,56913338.79230613,1000000,ping_pong_lb__main__2025-04-09-00-18-38
ping_pong_lb,main,4 200 50000,9.512213978999625,140,6459871.327857142,61447678.347381584,1000000,ping_pong_lb__main__2025-04-09-00-18-58
ping_pong_lb,main,4 200 50000,9.684241449000183,144,6465108.233333333,62609669.125519015,1000000,ping_pong_lb__main__2025-04-09-00-19-17
ping_pong_lb,main,4 200 50000,9.706377845000134,141,6680155.797163121,64840116.23073333,1000000,ping_pong_lb__main__2025-04-09-00-19-37
ping_pong_lb,main,4 200 50000,9.438216334000117,138,6619391.981884058,62475253.52456752,1000000,ping_pong_lb__main__2025-04-09-00-19-57
ping_pong_lb,main,4 200 50000,9.608573121000063,143,6436050.352447553,61841260.42193054,1000000,ping_pong_lb__main__2025-04-09-00-20-16
ping_pong_lb,main,4 200 50000,9.609561740000117,141,6235388.519858155,59919350.95446489,1000000,ping_pong_lb__main__2025-04-09-00-20-36
ping_pong_lb,main,4 200 100000,19.24656097399975,268,9968004.947014926,191849815.0018539,1000000,ping_pong_lb__main__2025-04-09-00-20-56
