Module,Function,Parameter,Runtime (s),Samples,Average (μW),Consumption (μJ),Sample frequency (ns),File
ping_pong_lb_prime,main,8 400 100000 50,143.68266615801258,2078,7252211.749807507,1042017119.7548084,1000000,ping_pong_lb_prime__main__2025-04-12-13-29-48
ping_pong_lb_prime,main,8 400 100000 50,147.20932004600763,2089,7384760.714887506,1087105603.541059,1000000,ping_pong_lb_prime__main__2025-04-12-13-47-54
ping_pong_lb_prime,main,8 400 100000 50,143.30776210500335,2061,7222003.504803494,1034969160.1878794,1000000,ping_pong_lb_prime__main__2025-04-12-13-42-43
ping_pong_lb_prime,main,8 400 100000 50,151.88239961399813,2249,6955121.172654512,1056360493.308892,1000000,ping_pong_lb_prime__main__2025-04-12-13-55-45
ping_pong_lb_prime,main,8 400 100000 50,142.67022466499475,2023,7432326.643994068,1060371712.08226,1000000,ping_pong_lb_prime__main__2025-04-12-13-40-10
ping_pong_lb_prime,main,8 400 100000 50,147.09519041900057,2094,7339394.643075454,1079589652.5833766,1000000,ping_pong_lb_prime__main__2025-04-12-13-58-27
ping_pong_lb_prime,main,8 400 100000 50,148.8104010449897,2122,7166471.155372291,1066445446.7083012,1000000,ping_pong_lb_prime__main__2025-04-12-13-24-29
ping_pong_lb_prime,main,8 400 100000 50,148.60476733099495,2114,7198529.438978239,1069735792.4046788,1000000,ping_pong_lb_prime__main__2025-04-12-13-50-31
ping_pong_lb_prime,main,8 400 100000 50,146.82513023000502,2101,7361559.492479771,1080861931.1792722,1000000,ping_pong_lb_prime__main__2025-04-12-13-32-22
ping_pong_lb_prime,main,8 400 200000 100,589.8655442289892,8387,7060476.895063789,4164732046.223005,1000000,ping_pong_lb_prime__main__2025-04-13-14-13-07
ping_pong_lb_prime,main,8 400 200000 100,602.4365429699828,8693,6906164.255458412,4160525719.241231,1000000,ping_pong_lb_prime__main__2025-04-13-15-12-53
ping_pong_lb_prime,main,8 400 200000 100,605.2247395890008,8837,6620391.989023423,4006825017.533808,1000000,ping_pong_lb_prime__main__2025-04-13-14-43-13
ping_pong_lb_prime,main,8 400 200000 100,592.7146321639884,8507,6889135.896955449,4083291649.0916777,1000000,ping_pong_lb_prime__main__2025-04-13-13-32-43
ping_pong_lb_prime,main,8 400 200000 100,593.4098310570116,8620,6767646.538468678,4015987989.046268,1000000,ping_pong_lb_prime__main__2025-04-13-14-23-07
ping_pong_lb_prime,main,8 400 200000 100,591.6662885810074,8530,6790530.190269642,4017727795.174121,1000000,ping_pong_lb_prime__main__2025-04-13-15-33-20
ping_pong_lb_prime,main,8 400 200000 100,595.8120405900117,8613,6836360.023185878,4073185615.622358,1000000,ping_pong_lb_prime__main__2025-04-13-13-42-46
ping_pong_lb_prime,main,8 400 200000 100,603.9347728030116,8778,6743779.319822285,4072802831.35052,1000000,ping_pong_lb_prime__main__2025-04-13-15-23-05
ping_pong_lb_prime,main,8 400 200000 100,593.8702436439926,8597,6810719.939199721,4044683909.683537,1000000,ping_pong_lb_prime__main__2025-04-13-14-03-03
ping_pong_lb_prime,main,8 400 200000 100,597.9388793620165,8747,6776075.499108263,4051678990.409211,1000000,ping_pong_lb_prime__main__2025-04-13-15-43-21
ping_pong_lb_prime,main,8 400 200000 50,298.2869081640092,4258,7463653.71498356,2226310190.249268,1000000,ping_pong_lb_prime__main__2025-04-12-14-13-56
ping_pong_lb_prime,main,8 400 200000 50,294.568543565998,4226,7563613.061997161,2228002483.7692623,1000000,ping_pong_lb_prime__main__2025-04-12-14-28-58
ping_pong_lb_prime,main,8 400 200000 50,297.17218189399864,4221,7263121.124638712,2158397551.96928,1000000,ping_pong_lb_prime__main__2025-04-12-15-15-36
ping_pong_lb_prime,main,8 400 200000 50,295.4208305570064,4262,7483502.155959643,2210782422.388746,1000000,ping_pong_lb_prime__main__2025-04-12-14-39-08
ping_pong_lb_prime,main,8 400 200000 50,295.1865825910063,4211,7523542.599928758,2220848829.0508246,1000000,ping_pong_lb_prime__main__2025-04-12-14-34-03
ping_pong_lb_prime,main,8 400 200000 50,294.7300675049919,4251,7377372.372453541,2174333457.3426943,1000000,ping_pong_lb_prime__main__2025-04-12-14-59-20
ping_pong_lb_prime,main,8 400 200000 50,290.035321487012,4072,7568482.504027505,2195127256.224443,1000000,ping_pong_lb_prime__main__2025-04-12-14-19-04
ping_pong_lb_prime,main,8 400 200000 50,298.92184807999,4317,7339114.664419737,2193821718.759304,1000000,ping_pong_lb_prime__main__2025-04-12-14-49-20
ping_pong_lb_prime,main,8 400 200000 50,294.2888210980018,4229,7434517.293851973,2187895329.840404,1000000,ping_pong_lb_prime__main__2025-04-12-14-08-52
ping_pong_lb_prime,main,8 400 200000 50,300.0102419670002,4365,7232959.8500343645,2169962034.746407,1000000,ping_pong_lb_prime__main__2025-04-12-15-10-26
ping_pong_lb_prime,main,8 400 50000 100,146.5924329099944,2074,6735328.055737706,987348126.1375326,1000000,ping_pong_lb_prime__main__2025-04-13-11-36-42
ping_pong_lb_prime,main,8 400 50000 100,152.92184206901584,2249,6564484.790484661,1003853106.394952,1000000,ping_pong_lb_prime__main__2025-04-13-11-39-18
ping_pong_lb_prime,main,8 400 50000 100,147.62688043000526,2126,6712298.863593604,990915741.7461932,1000000,ping_pong_lb_prime__main__2025-04-13-12-05-43
ping_pong_lb_prime,main,8 400 50000 100,148.79613942300784,2164,6667462.873659888,992092735.3468252,1000000,ping_pong_lb_prime__main__2025-04-13-11-47-20
ping_pong_lb_prime,main,8 400 50000 100,149.36136866299785,2180,6629294.01197248,990160426.8976256,1000000,ping_pong_lb_prime__main__2025-04-13-12-00-26
ping_pong_lb_prime,main,8 400 50000 100,143.20530175298336,2030,6967131.368817733,997730150.0242194,1000000,ping_pong_lb_prime__main__2025-04-13-11-55-13
ping_pong_lb_prime,main,8 400 50000 100,148.85479331601528,2122,6692425.155419416,996199563.2928586,1000000,ping_pong_lb_prime__main__2025-04-13-12-13-37
ping_pong_lb_prime,main,8 400 50000 100,149.56910034199245,2193,6668387.516552668,997384721.582556,1000000,ping_pong_lb_prime__main__2025-04-13-11-57-47
ping_pong_lb_prime,main,8 400 50000 100,143.65695541599416,2039,6936600.912849436,996490968.0757556,1000000,ping_pong_lb_prime__main__2025-04-13-11-49-59
ping_pong_lb_prime,main,8 400 50000 100,147.07710305199726,2112,6749532.609422349,992701703.1488268,1000000,ping_pong_lb_prime__main__2025-04-13-12-03-06
ping_pong_lb_prime,main,8 400 50000 50,73.73072207799851,1054,7431601.630834915,547937354.4374895,1000000,ping_pong_lb_prime__main__2025-04-12-13-03-37
ping_pong_lb_prime,main,8 400 50000 50,74.06150098400394,1069,7239617.60645463,536176946.4842519,1000000,ping_pong_lb_prime__main__2025-04-12-13-16-06
ping_pong_lb_prime,main,8 400 50000 50,74.82592416400439,1073,7202790.755358808,538955474.8296701,1000000,ping_pong_lb_prime__main__2025-04-12-13-13-20
ping_pong_lb_prime,main,8 400 50000 50,74.48376941199967,1057,7176860.019962157,534559586.8290607,1000000,ping_pong_lb_prime__main__2025-04-12-13-20-16
ping_pong_lb_prime,main,8 400 50000 50,74.04797418600356,1069,7214753.303086997,534237866.3453699,1000000,ping_pong_lb_prime__main__2025-04-12-13-21-41
ping_pong_lb_prime,main,8 400 50000 50,71.1241670140007,994,7613386.079678068,541495743.073091,1000000,ping_pong_lb_prime__main__2025-04-12-13-05-01
ping_pong_lb_prime,main,8 400 50000 50,73.01782258699677,1023,7427847.946236559,542365283.5414894,1000000,ping_pong_lb_prime__main__2025-04-12-13-10-31
ping_pong_lb_prime,main,8 400 50000 50,75.03147731100034,1089,7081057.307070708,531302190.673369,1000000,ping_pong_lb_prime__main__2025-04-12-13-06-23
ping_pong_lb_prime,main,8 400 50000 50,73.7129456670009,1044,7398763.201340996,545384629.8634545,1000000,ping_pong_lb_prime__main__2025-04-12-13-07-48
ping_pong_lb_prime,main,8 400 50000 50,73.94902371699573,1050,7422836.90647619,548911542.444399,1000000,ping_pong_lb_prime__main__2025-04-12-13-23-05
