Module,Function,Parameter,Runtime (s),Samples,Average (μW),Consumption (μJ),Sample frequency (ns),File
prime_calculation,main,8000000,53.470075224999164,880,499365.89452272747,26701131.944929235,1000000,prime_calculation__main__2025-03-24-15-14-58
prime_calculation,main,8000000,53.721034238002176,880,504129.3852840912,27082351.967229653,1000000,prime_calculation__main__2025-03-24-15-16-02
prime_calculation,main,8000000,53.42104017500242,874,498670.88800915313,26639517.5424411,1000000,prime_calculation__main__2025-03-24-15-17-05
prime_calculation,main,8000000,53.54885283200201,874,503427.7102860412,26957976.369658966,1000000,prime_calculation__main__2025-03-24-15-18-09
prime_calculation,main,8000000,53.92283214300187,879,499577.5343003412,26938635.52449206,1000000,prime_calculation__main__2025-03-24-15-19-12
prime_calculation,main,8000000,53.31954646699887,875,503230.36365714273,26832014.758621763,1000000,prime_calculation__main__2025-03-24-15-20-16
prime_calculation,main,8000000,53.30971755000064,875,504893.2769600004,26915717.98763187,1000000,prime_calculation__main__2025-03-24-15-21-20
prime_calculation,main,8000000,53.26843308699972,883,502802.7459229902,26783514.427158527,1000000,prime_calculation__main__2025-03-24-15-22-23
prime_calculation,main,8000000,53.08237516900044,875,504571.56985142804,26783857.370465018,1000000,prime_calculation__main__2025-03-24-15-23-26
prime_calculation,main,8000000,53.19298021599752,877,505991.92500570137,26915218.456282776,1000000,prime_calculation__main__2025-03-24-15-24-30
prime_calculation,main,12000000,164.34275509000145,2709,444126.04719084443,72988898.20257537,1000000,prime_calculation__main__2025-03-24-15-34-44
prime_calculation,main,12000000,166.50610799300193,2668,447592.9444227887,74526959.14096656,1000000,prime_calculation__main__2025-03-24-15-37-39
prime_calculation,main,12000000,166.4230445079993,2675,445181.6987177566,74088493.65985194,1000000,prime_calculation__main__2025-03-24-15-40-36
prime_calculation,main,12000000,165.22777144000065,2667,449147.4280539933,74211628.58536935,1000000,prime_calculation__main__2025-03-24-15-43-32
prime_calculation,main,12000000,163.12773405500047,2673,452061.2146913575,73743721.60675225,1000000,prime_calculation__main__2025-03-24-15-46-27
prime_calculation,main,12000000,164.4415189809988,2670,448399.15637078614,73735438.38341048,1000000,prime_calculation__main__2025-03-24-15-49-21
prime_calculation,main,12000000,166.3586678569991,2680,446974.3497835817,74358057.396245,1000000,prime_calculation__main__2025-03-24-15-52-15
prime_calculation,main,12000000,165.4374038249989,2690,450036.06297769555,74452797.88665366,1000000,prime_calculation__main__2025-03-24-15-55-12
prime_calculation,main,12000000,165.98158304299795,2699,451448.31372730643,74932105.7745503,1000000,prime_calculation__main__2025-03-24-15-58-07
prime_calculation,main,12000000,166.70819971600213,2696,443500.0654488124,73935097.48490062,1000000,prime_calculation__main__2025-03-24-16-01-03
prime_calculation,main,12000000,163.7296705990011,2662,455408.3421262216,74563857.84436347,1000000,prime_calculation__main__2025-03-24-16-04-00
prime_calculation,main,12000000,163.28600842699962,2673,467439.9080433971,76326396.76389007,1000000,prime_calculation__main__2025-03-24-16-06-54
prime_calculation,main,12000000,166.63961541299795,2622,451637.4400572075,75260689.31724398,1000000,prime_calculation__main__2025-03-24-16-09-47
prime_calculation,main,12000000,166.5618879279973,2628,454495.72571917874,75701666.13099165,1000000,prime_calculation__main__2025-03-24-16-12-44
prime_calculation,main,12000000,163.25671573599902,2632,456397.519262919,74509960.06492151,1000000,prime_calculation__main__2025-03-24-16-15-40
