Module,Function,Parameter,Runtime (s),Samples,Average (μW),Consumption (μJ),Sample frequency (ns),File
ping_pong_lb_prime,main,2 200 200000 50,249.62838860100055,0,0,0.0,1000000,ping_pong_lb_prime__main__2025-04-11-21-33-55
ping_pong_lb_prime,main,2 200 200000 50,229.65152219299853,3767,1991684.0903689924,457393283.08081675,1000000,ping_pong_lb_prime__main__2025-04-11-21-38-15
ping_pong_lb_prime,main,2 200 200000 50,231.23804236200158,3772,2077562.9920201513,480411599.1584825,1000000,ping_pong_lb_prime__main__2025-04-11-21-42-15
ping_pong_lb_prime,main,2 200 200000 50,236.88121440500072,3793,2002577.44731611,474372977.66030645,1000000,ping_pong_lb_prime__main__2025-04-11-21-46-16
ping_pong_lb_prime,main,2 200 200000 50,232.00186804199984,3801,1983319.9820731382,460133940.7659937,1000000,ping_pong_lb_prime__main__2025-04-11-21-50-23
ping_pong_lb_prime,main,2 200 200000 50,250.77218654699936,3838,1942537.436086502,487134360.29681414,1000000,ping_pong_lb_prime__main__2025-04-11-21-54-25
ping_pong_lb_prime,main,2 200 200000 50,232.86233316000107,3795,2048154.2387562557,476937974.7083276,1000000,ping_pong_lb_prime__main__2025-04-11-21-58-46
ping_pong_lb_prime,main,4 200 50000 50,37.76202401300179,579,3493697.1153713306,131929074.36480728,1000000,ping_pong_lb_prime__main__2025-04-12-00-32-31
ping_pong_lb_prime,main,4 200 50000 50,37.76480106700183,576,3463507.482986111,130798671.08904271,1000000,ping_pong_lb_prime__main__2025-04-12-00-33-19
ping_pong_lb_prime,main,4 200 50000 50,38.15446709200114,582,3698030.097594502,141096367.66389918,1000000,ping_pong_lb_prime__main__2025-04-12-00-34-06
ping_pong_lb_prime,main,4 200 50000 50,37.480476132997865,578,3463212.566782006,129802855.95277125,1000000,ping_pong_lb_prime__main__2025-04-12-00-34-55
ping_pong_lb_prime,main,4 200 50000 50,46.75447431899738,714,3541757.223669467,165592997.15817755,1000000,ping_pong_lb_prime__main__2025-04-12-00-35-42
ping_pong_lb_prime,main,4 200 50000 50,37.81056737700055,578,3536789.470415223,133728016.56940089,1000000,ping_pong_lb_prime__main__2025-04-12-00-36-39
ping_pong_lb_prime,main,4 200 50000 50,37.71040065499983,575,3545514.937217392,133702788.81075442,1000000,ping_pong_lb_prime__main__2025-04-12-00-37-27
ping_pong_lb_prime,main,4 200 50000 50,38.805048944999726,612,3327113.4890522873,129108801.78824282,1000000,ping_pong_lb_prime__main__2025-04-12-00-38-15
ping_pong_lb_prime,main,4 200 50000 50,48.663429971998994,750,3390815.3562666653,165008705.6376617,1000000,ping_pong_lb_prime__main__2025-04-12-00-39-03
ping_pong_lb_prime,main,4 200 50000 50,39.06438237099792,604,3378828.97996689,131991867.23963547,1000000,ping_pong_lb_prime__main__2025-04-12-00-40-02
ping_pong_lb_prime,main,4 200 50000 50,38.32892892199743,598,3410435.989130435,130718358.62040244,1000000,ping_pong_lb_prime__main__2025-04-12-00-40-51
ping_pong_lb_prime,main,4 200 50000 50,38.07357270399734,591,3425355.926903553,130415537.92003062,1000000,ping_pong_lb_prime__main__2025-04-12-00-41-40
ping_pong_lb_prime,main,4 200 50000 50,38.339378061999014,592,3451121.4253378375,132313849.06389226,1000000,ping_pong_lb_prime__main__2025-04-12-00-42-28
ping_pong_lb_prime,main,4 200 50000 50,38.1842938430018,593,3490860.266779089,133296034.19155237,1000000,ping_pong_lb_prime__main__2025-04-12-00-43-16
ping_pong_lb_prime,main,4 200 50000 50,38.1668962420008,597,3545397.346566164,135316812.66305575,1000000,ping_pong_lb_prime__main__2025-04-12-00-44-04
ping_pong_lb_prime,main,4 200 100000 50,75.63952391199928,1169,3543206.3405474755,268006440.7209882,1000000,ping_pong_lb_prime__main__2025-04-12-00-44-53
